,timestamp,GPS_INPUT.sysid,GPS_INPUT.compid,GPS_INPUT.time_usec,GPS_INPUT.gps_id,GPS_INPUT.ignore_flags,GPS_INPUT.time_week_ms,GPS_INPUT.time_week,GPS_INPUT.fix_type,GPS_INPUT.lat,GPS_INPUT.lon,GPS_INPUT.alt,GPS_INPUT.hdop,GPS_INPUT.vdop,GPS_INPUT.vn,GPS_INPUT.ve,GPS_INPUT.vd,GPS_INPUT.speed_accuracy,GPS_INPUT.horiz_accuracy,GPS_INPUT.vert_accuracy,GPS_INPUT.satellites_visible,GPS_INPUT.yaw,GPS_INPUT.lat_deg,GPS_INPUT.lon_deg,GPS_INPUT.rate
660,1728407451.9859998,1,220,0,0,185,0,0,3,476191518,-1223625457,0.0,0.699999988079071,1.4000805616378784,0.0,0.0,0.0,0.0,1.4000805616378784,0.0,22,35200,47.6191518,-122.3625457,3.4794710326411122
661,1728407452.204,1,220,0,0,185,0,0,3,476191518,-1223625457,0.0,0.699999988079071,1.4000805616378784,0.0,0.0,0.0,0.0,1.4000805616378784,0.0,22,35200,47.6191518,-122.3625457,3.4861425901857652
662,1728407452.494,1,220,0,0,185,0,0,3,476191518,-1223625437,0.0,0.699999988079071,1.3998228311538696,0.0,0.0,0.0,0.0,1.3998228311538696,0.0,22,34999,47.6191518,-122.3625437,3.4843205517022526
663,1728407452.747,1,220,0,0,185,0,0,3,476191518,-1223625437,0.0,0.699999988079071,1.3998228311538696,0.0,0.0,0.0,0.0,1.3998228311538696,0.0,22,34999,47.6191518,-122.3625437,3.4578147090250417
664,1728407453.014,1,220,0,0,185,0,0,3,476191518,-1223625429,0.0,0.699999988079071,1.3740050792694092,0.0,0.0,0.0,0.0,1.3740050792694092,0.0,22,34900,47.6191518,-122.3625429,3.489792244694417
665,1728407453.268,1,220,0,0,185,0,0,3,476191518,-1223625429,0.0,0.699999988079071,1.3740050792694092,0.0,0.0,0.0,0.0,1.3740050792694092,0.0,22,34900,47.6191518,-122.3625429,3.47342833583746
666,1728407453.5319998,1,220,0,0,185,0,0,3,476191521,-1223625423,0.0,0.699999988079071,1.3714345693588257,0.0,0.0,0.0,0.0,1.3714345693588257,0.0,22,34500,47.6191521,-122.3625423,3.4983382846440088
667,1728407453.8009999,1,220,0,0,185,0,0,3,476191521,-1223625423,0.0,0.699999988079071,1.3714345693588257,0.0,0.0,0.0,0.0,1.3714345693588257,0.0,22,34500,47.6191521,-122.3625423,3.491620157075723
668,1728407454.073,1,220,0,0,185,0,0,3,476191519,-1223625417,0.0,0.699999988079071,1.395231008529663,0.0,0.0,0.0,0.0,1.395231008529663,0.0,22,34099,47.6191519,-122.3625417,3.1746031986312504
669,1728407454.307,1,220,0,0,185,0,0,3,476191519,-1223625417,0.0,0.699999988079071,1.395231008529663,0.0,0.0,0.0,0.0,1.395231008529663,0.0,22,34099,47.6191519,-122.3625417,3.477655959471413
670,1728407454.599,1,220,0,0,185,0,0,3,476191510,-1223625382,0.0,0.699999988079071,1.4244170188903809,0.0,0.0,0.0,0.0,1.4244170188903809,0.0,22,33900,47.619151,-122.3625382,3.4879663902164393
671,1728407454.839,1,220,0,0,185,0,0,3,476191510,-1223625382,0.0,0.699999988079071,1.4244170188903809,0.0,0.0,0.0,0.0,1.4244170188903809,0.0,22,33900,47.619151,-122.3625382,3.4500604169220024
672,1728407455.126,1,220,0,0,185,0,0,3,476191505,-1223625379,0.0,0.699999988079071,1.4018199443817139,0.0,0.0,0.0,0.0,1.4018199443817139,0.0,22,33800,47.6191505,-122.3625379,3.4812881459359115
673,1728407455.4039998,1,220,0,0,185,0,0,3,476191505,-1223625379,0.0,0.699999988079071,1.3925971984863281,0.0,0.0,0.0,0.0,1.3925971984863281,0.0,22,33800,47.6191505,-122.3625379,3.460207629584314
674,1728407455.625,1,220,0,0,185,0,0,3,476191503,-1223625378,0.0,0.699999988079071,1.3925971984863281,0.0,0.0,0.0,0.0,1.3925971984863281,0.0,22,33800,47.6191503,-122.3625378,3.466204517523848
675,1728407455.8999999,1,220,0,0,185,0,0,3,476191506,-1223625392,0.0,0.699999988079071,1.373818039894104,0.0,0.0,0.0,0.0,1.373818039894104,0.0,22,33800,47.6191506,-122.3625392,3.4650034203482654
676,1728407456.151,1,220,0,0,185,0,0,3,476191506,-1223625392,0.0,0.699999988079071,1.373818039894104,0.0,0.0,0.0,0.0,1.373818039894104,0.0,22,33800,47.6191506,-122.3625392,3.472825105298088
677,1728407456.4099998,1,220,0,0,185,0,0,3,476191506,-1223625392,0.0,0.699999988079071,1.373818039894104,0.0,0.0,0.0,0.0,1.373818039894104,0.0,22,33800,47.6191506,-122.3625392,3.4740316321033577
678,1728407457.2359998,1,220,0,0,185,0,0,3,476191494,-1223625368,0.0,0.699999988079071,1.54236900806427,0.0,0.0,0.0,0.0,1.54236900806427,0.0,22,33699,47.6191494,-122.3625368,3.4897923898752437
679,1728407457.477,1,220,0,0,185,0,0,3,476191491,-1223625361,0.0,0.699999988079071,1.4547830820083618,0.0,0.0,0.0,0.0,1.4547830820083618,0.0,22,33699,47.6191491,-122.3625361,3.4680076537036055
680,1728407457.72,1,220,0,0,185,0,0,3,476191491,-1223625361,0.0,0.699999988079071,1.4547830820083618,0.0,0.0,0.0,0.0,1.4547830820083618,0.0,22,33699,47.6191491,-122.3625361,3.488574892772981
681,1728407458.001,1,220,0,0,185,0,0,3,476191491,-1223625356,0.0,0.699999988079071,1.437005877494812,0.0,0.0,0.0,0.0,1.437005877494812,0.0,22,33600,47.6191491,-122.3625356,3.469210834898459
682,1728407458.2389998,1,220,0,0,185,0,0,3,476191491,-1223625356,0.0,0.699999988079071,1.437005877494812,0.0,0.0,0.0,0.0,1.437005877494812,0.0,22,33600,47.6191491,-122.3625356,3.4782608695652173
683,1728407458.527,1,220,0,0,185,0,0,3,476191481,-1223625348,0.0,0.699999988079071,1.4744234085083008,0.0,0.0,0.0,0.0,1.4744234085083008,0.0,22,33300,47.6191481,-122.3625348,3.4782608695652173
684,1728407458.784,1,220,0,0,185,0,0,3,476191481,-1223625348,0.0,0.699999988079071,1.4744234085083008,0.0,0.0,0.0,0.0,1.4744234085083008,0.0,22,33300,47.6191481,-122.3625348,3.4530387831958365
685,1728407459.04,1,220,0,0,185,0,0,3,476191488,-1223625304,0.0,0.699999988079071,1.5237475633621216,0.0,0.0,0.0,0.0,1.5237475633621216,0.0,22,33100,47.6191488,-122.3625304,3.4770514038655227
686,1728407459.291,1,220,0,0,185,0,0,3,476191488,-1223625304,0.0,0.699999988079071,1.5237475633621216,0.0,0.0,0.0,0.0,1.5237475633621216,0.0,22,33100,47.6191488,-122.3625304,3.4746352818999493
687,1728407459.5579998,1,220,0,0,185,0,0,3,476191496,-1223625297,0.0,0.699999988079071,1.5511809587478638,0.0,0.0,0.0,0.0,1.5511809587478638,0.0,22,33000,47.6191496,-122.3625297,3.1887754723848607
688,1728407459.804,1,220,0,0,185,0,0,3,476191496,-1223625297,0.0,0.699999988079071,1.5511809587478638,0.0,0.0,0.0,0.0,1.5511809587478638,0.0,22,33000,47.6191496,-122.3625297,3.494670597011282
689,1728407460.074,1,220,0,0,185,0,0,3,476191521,-1223625280,0.0,0.699999988079071,1.5079540014266968,0.0,0.0,0.0,0.0,1.5079540014266968,0.0,22,32700,47.6191521,-122.362528,3.4740316321033577
690,1728407460.332,1,220,0,0,185,0,0,3,476191521,-1223625280,0.0,0.699999988079071,1.5079540014266968,0.0,0.0,0.0,0.0,1.5079540014266968,0.0,22,32700,47.6191521,-122.362528,3.4752389975416165
691,1728407460.6039999,1,220,0,0,185,0,0,3,476191526,-1223625268,0.0,0.699999988079071,1.5361393690109253,0.0,0.0,0.0,0.0,1.5361393690109253,0.0,22,32700,47.6191526,-122.3625268,3.481894175854125
692,1728407460.876,1,220,0,0,185,0,0,3,476191526,-1223625268,0.0,0.699999988079071,1.556957483291626,0.0,0.0,0.0,0.0,1.556957483291626,0.0,22,32700,47.6191526,-122.3625268,3.4638031552844026
693,1728407461.1539998,1,220,0,0,185,0,0,3,476191525,-1223625261,0.0,0.699999988079071,1.556957483291626,0.0,0.0,0.0,0.0,1.556957483291626,0.0,22,32900,47.6191525,-122.3625261,3.4650034203482654
694,1728407461.4169998,1,220,0,0,185,0,0,3,476191524,-1223625248,0.0,0.699999988079071,1.5515105724334717,0.0,0.0,0.0,0.0,1.5515105724334717,0.0,22,32799,47.6191524,-122.3625248,3.4578147090250417
695,1728407461.652,1,220,0,0,185,0,0,3,476191524,-1223625248,0.0,0.699999988079071,1.5515105724334717,0.0,0.0,0.0,0.0,1.5515105724334717,0.0,22,32799,47.6191524,-122.3625248,3.465603936455643
696,1728407461.9069998,1,220,0,0,185,0,0,3,476191524,-1223625248,0.0,0.699999988079071,1.5515105724334717,0.0,0.0,0.0,0.0,1.5515105724334717,0.0,22,32799,47.6191524,-122.3625248,3.4482758904183806
697,1728407462.682,1,220,0,0,185,0,0,3,476191508,-1223625235,0.0,0.699999988079071,1.7235296964645386,0.0,0.0,0.0,0.0,1.7235296964645386,0.0,23,32700,47.6191508,-122.3625235,3.469812523336707
698,1728407462.9589999,1,220,0,0,185,0,0,3,476191502,-1223625239,0.0,0.699999988079071,1.603220820426941,0.0,0.0,0.0,0.0,1.603220820426941,0.0,23,32400,47.6191502,-122.3625239,3.442340825640675
699,1728407463.234,1,220,0,0,185,0,0,3,476191502,-1223625239,0.0,0.699999988079071,1.603220820426941,0.0,0.0,0.0,0.0,1.603220820426941,0.0,23,32400,47.6191502,-122.3625239,3.4650034203482654
700,1728407463.475,1,220,0,0,185,0,0,3,476191506,-1223625226,0.0,0.699999988079071,1.5841351747512817,0.0,0.0,0.0,0.0,1.5841351747512817,0.0,23,31900,47.6191506,-122.3625226,3.465003563473909
701,1728407463.745,1,220,0,0,185,0,0,3,476191506,-1223625226,0.0,0.699999988079071,1.5841351747512817,0.0,0.0,0.0,0.0,1.5841351747512817,0.0,23,31900,47.6191506,-122.3625226,3.472825105298088
702,1728407464.013,1,220,0,0,185,0,0,3,476191504,-1223625219,0.0,0.699999988079071,1.6260417699813843,0.0,0.0,0.0,0.0,1.6260417699813843,0.0,23,31500,47.6191504,-122.3625219,3.4716195599250685
703,1728407464.299,1,220,0,0,185,0,0,3,476191504,-1223625219,0.0,0.699999988079071,1.6260417699813843,0.0,0.0,0.0,0.0,1.6260417699813843,0.0,23,31500,47.6191504,-122.3625219,3.492839635610142
704,1728407464.5679998,1,220,0,0,185,0,0,3,476191505,-1223625208,0.0,0.699999988079071,1.6447012424468994,0.0,0.0,0.0,0.0,1.6447012424468994,0.0,23,31500,47.6191505,-122.3625208,3.495281295583698
705,1728407464.8109999,1,220,0,0,185,0,0,3,476191505,-1223625208,0.0,0.699999988079071,1.6447012424468994,0.0,0.0,0.0,0.0,1.6447012424468994,0.0,23,31500,47.6191505,-122.3625208,3.4770515479882063
706,1728407465.0909998,1,220,0,0,185,0,0,3,476191522,-1223625211,0.0,0.699999988079071,1.627785563468933,0.0,0.0,0.0,0.0,1.627785563468933,0.0,23,31800,47.6191522,-122.3625211,3.317849969139666
707,1728407465.322,1,220,0,0,185,0,0,3,476191522,-1223625211,0.0,0.699999988079071,1.627785563468933,0.0,0.0,0.0,0.0,1.627785563468933,0.0,23,31800,47.6191522,-122.3625211,3.629764071618172
708,1728407465.6139998,1,220,0,0,185,0,0,3,476191541,-1223625243,0.0,0.699999988079071,1.640398621559143,0.0,0.0,0.0,0.0,1.640398621559143,0.0,23,32100,47.6191541,-122.3625243,3.6363636363636362
709,1728407465.846,1,220,0,0,185,0,0,3,476191541,-1223625243,0.0,0.699999988079071,1.640398621559143,0.0,0.0,0.0,0.0,1.640398621559143,0.0,23,32100,47.6191541,-122.3625243,3.665017397303611
710,1728407466.1039999,1,220,0,0,185,0,0,3,476191550,-1223625217,0.0,0.699999988079071,1.6812281608581543,0.0,0.0,0.0,0.0,1.6812281608581543,0.0,23,32100,47.619155,-122.3625217,3.6416605289367303
711,1728407466.363,1,220,0,0,185,0,0,3,476191550,-1223625217,0.0,0.699999988079071,1.6812281608581543,0.0,0.0,0.0,0.0,1.6812281608581543,0.0,23,32100,47.619155,-122.3625217,3.647638127648428
712,1728407466.6369998,1,220,0,0,185,0,0,3,476191556,-1223625197,0.0,0.699999988079071,1.6720190048217773,0.0,0.0,0.0,0.0,1.6720190048217773,0.0,23,32000,47.6191556,-122.3625197,3.6630037973618417
713,1728407466.8799999,1,220,0,0,185,0,0,3,476191556,-1223625197,0.0,0.699999988079071,1.6849374771118164,0.0,0.0,0.0,0.0,1.6849374771118164,0.0,23,32000,47.6191556,-122.3625197,3.6791759523892646
714,1728407467.139,1,220,0,0,185,0,0,3,476191565,-1223625171,0.0,0.699999988079071,1.6849374771118164,0.0,0.0,0.0,0.0,1.6849374771118164,0.0,23,32000,47.6191565,-122.3625171,3.6757949009535342
715,1728407467.4039998,1,220,0,0,185,0,0,3,476191565,-1223625171,0.0,0.699999988079071,1.6849374771118164,0.0,0.0,0.0,0.0,1.6849374771118164,0.0,23,32000,47.6191565,-122.3625171,3.6737692834273554
716,1728407467.935,1,220,0,0,185,0,0,3,476191565,-1223625171,0.0,0.699999988079071,1.8411318063735962,0.0,0.0,0.0,0.0,1.8411318063735962,0.0,23,31900,47.6191565,-122.3625171,3.6724200579804553
717,1728407468.192,1,220,0,0,185,0,0,3,476191581,-1223625156,0.0,0.699999988079071,1.8411318063735962,0.0,0.0,0.0,0.0,1.8411318063735962,0.0,23,31800,47.6191581,-122.3625156,3.666361187849892
718,1728407468.4589999,1,220,0,0,185,0,0,3,476191591,-1223625139,0.0,0.699999988079071,1.6814064979553223,0.0,0.0,0.0,0.0,1.6814064979553223,0.0,23,31800,47.6191591,-122.3625139,3.694126315694909
719,1728407468.691,1,220,0,0,185,0,0,3,476191591,-1223625139,0.0,0.699999988079071,1.6814064979553223,0.0,0.0,0.0,0.0,1.6814064979553223,0.0,23,31800,47.6191591,-122.3625139,3.6791759523892646
720,1728407468.967,1,220,0,0,185,0,0,3,476191607,-1223625143,0.0,0.699999988079071,1.5815995931625366,0.0,0.0,0.0,0.0,1.5815995931625366,0.0,23,31800,47.6191607,-122.3625143,3.6683784817005
721,1728407469.228,1,220,0,0,185,0,0,3,476191607,-1223625143,0.0,0.699999988079071,1.5815995931625366,0.0,0.0,0.0,0.0,1.5815995931625366,0.0,23,31800,47.6191607,-122.3625143,3.6784991478191236
722,1728407469.4729998,1,220,0,0,185,0,0,3,476191619,-1223625146,0.0,0.699999988079071,1.538984775543213,0.0,0.0,0.0,0.0,1.538984775543213,0.0,23,31900,47.6191619,-122.3625146,3.6771464466032695
723,1728407469.735,1,220,0,0,185,0,0,3,476191619,-1223625146,0.0,0.699999988079071,1.538984775543213,0.0,0.0,0.0,0.0,1.538984775543213,0.0,23,31900,47.6191619,-122.3625146,3.6771464466032695
724,1728407470.0089998,1,220,0,0,185,0,0,3,476191628,-1223625133,0.0,0.699999988079071,1.5303375720977783,0.0,0.0,0.0,0.0,1.5303375720977783,0.0,23,31800,47.6191628,-122.3625133,3.6556388521969088
725,1728407470.2549999,1,220,0,0,185,0,0,3,476191628,-1223625133,0.0,0.699999988079071,1.5303375720977783,0.0,0.0,0.0,0.0,1.5303375720977783,0.0,23,31800,47.6191628,-122.3625133,3.665017397303611
726,1728407470.537,1,220,0,0,185,0,0,3,476191638,-1223625122,0.0,0.699999988079071,1.5474666357040405,0.0,0.0,0.0,0.0,1.5474666357040405,0.0,23,31800,47.6191638,-122.3625122,3.8572806597329548
727,1728407470.777,1,220,0,0,185,0,0,3,476191638,-1223625122,0.0,0.699999988079071,1.5474666357040405,0.0,0.0,0.0,0.0,1.5474666357040405,0.0,23,31800,47.6191638,-122.3625122,3.660322117289636
728,1728407471.0279999,1,220,0,0,185,0,0,3,476191652,-1223625122,0.0,0.699999988079071,1.544978141784668,0.0,0.0,0.0,0.0,1.544978141784668,0.0,23,31800,47.6191652,-122.3625122,3.662332929085556
729,1728407471.2819998,1,220,0,0,185,0,0,3,476191652,-1223625122,0.0,0.699999988079071,1.544978141784668,0.0,0.0,0.0,0.0,1.544978141784668,0.0,23,31800,47.6191652,-122.3625122,3.640334938615678
730,1728407471.556,1,220,0,0,185,0,0,3,476191634,-1223625115,0.0,0.699999988079071,1.5538173913955688,0.0,0.0,0.0,0.0,1.5538173913955688,0.0,23,31800,47.6191634,-122.3625115,3.6616624663324324
731,1728407471.8,1,220,0,0,185,0,0,3,476191634,-1223625115,0.0,0.699999988079071,1.5542488098144531,0.0,0.0,0.0,0.0,1.5542488098144531,0.0,23,31800,47.6191634,-122.3625115,3.665017397303611
732,1728407472.076,1,220,0,0,185,0,0,3,476191608,-1223625115,0.0,0.699999988079071,1.5542488098144531,0.0,0.0,0.0,0.0,1.5542488098144531,0.0,23,31800,47.6191608,-122.3625115,3.6469728754096895
733,1728407472.319,1,220,0,0,185,0,0,3,476191608,-1223625115,0.0,0.699999988079071,1.5542488098144531,0.0,0.0,0.0,0.0,1.5542488098144531,0.0,23,31800,47.6191608,-122.3625115,3.6703981572681372
734,1728407472.61,1,220,0,0,185,0,0,3,476191599,-1223625110,0.0,0.699999988079071,1.5730936527252197,0.0,0.0,0.0,0.0,1.5730936527252197,0.0,23,31900,47.6191599,-122.362511,3.6643457913225075
735,1728407472.8609998,1,220,0,0,185,0,0,3,476191599,-1223625110,0.0,0.699999988079071,1.5730936527252197,0.0,0.0,0.0,0.0,1.5730936527252197,0.0,23,31900,47.6191599,-122.362511,3.633720964231625
736,1728407473.12,1,220,0,0,185,0,0,3,476191599,-1223625110,0.0,0.699999988079071,1.5730936527252197,0.0,0.0,0.0,0.0,1.5730936527252197,0.0,23,31900,47.6191599,-122.362511,3.6304229027939896
737,1728407473.656,1,220,0,0,185,0,0,3,476191601,-1223625091,0.0,0.699999988079071,1.749582052230835,0.0,0.0,0.0,0.0,1.749582052230835,0.0,23,32000,47.6191601,-122.3625091,3.633720964231625
738,1728407473.9199998,1,220,0,0,185,0,0,3,476191601,-1223625101,0.0,0.699999988079071,1.6380083560943604,0.0,0.0,0.0,0.0,1.6380083560943604,0.0,23,31900,47.6191601,-122.3625101,3.6133694109958476
739,1728407474.185,1,220,0,0,185,0,0,3,476191601,-1223625101,0.0,0.699999988079071,1.6380083560943604,0.0,0.0,0.0,0.0,1.6380083560943604,0.0,23,31900,47.6191601,-122.3625101,3.6120641777840397
740,1728407474.429,1,220,0,0,185,0,0,3,476191605,-1223625092,0.0,0.699999988079071,1.6359634399414062,0.0,0.0,0.0,0.0,1.6359634399414062,0.0,23,31900,47.6191605,-122.3625092,3.625158627008024
741,1728407474.685,1,220,0,0,185,0,0,3,476191605,-1223625092,0.0,0.699999988079071,1.6359634399414062,0.0,0.0,0.0,0.0,1.6359634399414062,0.0,23,31900,47.6191605,-122.3625092,3.6192544185960625
742,1728407474.957,1,220,0,0,185,0,0,3,476191608,-1223625076,0.0,0.699999988079071,1.66551673412323,0.0,0.0,0.0,0.0,1.66551673412323,0.0,23,31900,47.6191608,-122.3625076,3.610760042613178
743,1728407475.184,1,220,0,0,185,0,0,3,476191608,-1223625076,0.0,0.699999988079071,1.66551673412323,0.0,0.0,0.0,0.0,1.66551673412323,0.0,23,31900,47.6191608,-122.3625076,3.6101083281073474
744,1728407475.467,1,220,0,0,185,0,0,3,476191608,-1223625072,0.0,0.699999988079071,1.685218095779419,0.0,0.0,0.0,0.0,1.685218095779419,0.0,23,32000,47.6191608,-122.3625072,3.6456434155099497
745,1728407475.7589998,1,220,0,0,185,0,0,3,476191608,-1223625072,0.0,0.699999988079071,1.685218095779419,0.0,0.0,0.0,0.0,1.685218095779419,0.0,23,32000,47.6191608,-122.3625072,3.629764071618172
746,1728407476.046,1,220,0,0,185,0,0,3,476191612,-1223625080,0.0,0.699999988079071,1.7062404155731201,0.0,0.0,0.0,0.0,1.7062404155731201,0.0,23,32000,47.6191612,-122.362508,3.0436767155869218
747,1728407476.281,1,220,0,0,185,0,0,3,476191612,-1223625080,0.0,0.699999988079071,1.7062404155731201,0.0,0.0,0.0,0.0,1.7062404155731201,0.0,23,32000,47.6191612,-122.362508,3.1908104017748564
748,1728407476.563,1,220,0,0,185,0,0,3,476191614,-1223625091,0.0,0.699999988079071,1.7208234071731567,0.0,0.0,0.0,0.0,1.7208234071731567,0.0,23,32100,47.6191614,-122.3625091,3.1887754723848607
749,1728407476.819,1,220,0,0,185,0,0,3,476191614,-1223625091,0.0,0.699999988079071,1.7208234071731567,0.0,0.0,0.0,0.0,1.7208234071731567,0.0,23,32100,47.6191614,-122.3625091,3.1877590412760934
750,1728407477.073,1,220,0,0,185,0,0,3,476191625,-1223625074,0.0,0.699999988079071,1.7793188095092773,0.0,0.0,0.0,0.0,1.7793188095092773,0.0,23,32000,47.6191625,-122.3625074,3.1887754723848607
751,1728407477.326,1,220,0,0,185,0,0,3,476191625,-1223625074,0.0,0.699999988079071,1.7793188095092773,0.0,0.0,0.0,0.0,1.7793188095092773,0.0,23,32000,47.6191625,-122.3625074,3.167564197715237
752,1728407477.615,1,220,0,0,185,0,0,3,476191629,-1223625059,0.0,0.699999988079071,1.8183943033218384,0.0,0.0,0.0,0.0,1.8183943033218384,0.0,23,32000,47.6191629,-122.3625059,3.184713390304997
753,1728407477.859,1,220,0,0,185,0,0,3,476191629,-1223625059,0.0,0.699999988079071,1.7991678714752197,0.0,0.0,0.0,0.0,1.7991678714752197,0.0,23,32000,47.6191629,-122.3625059,3.1560675930415636
754,1728407478.096,1,220,0,0,185,0,0,3,476191634,-1223625095,0.0,0.699999988079071,1.7991678714752197,0.0,0.0,0.0,0.0,1.7991678714752197,0.0,23,32000,47.6191634,-122.3625095,3.180661644178994
755,1728407478.3709998,1,220,0,0,185,0,0,3,476191634,-1223625095,0.0,0.699999988079071,1.7991678714752197,0.0,0.0,0.0,0.0,1.7991678714752197,0.0,23,32000,47.6191634,-122.3625095,3.194377815107977
756,1728407479.691,1,220,0,0,185,0,0,3,476191635,-1223625058,0.0,0.699999988079071,2.1812095642089844,0.0,0.0,0.0,0.0,2.1812095642089844,0.0,23,32000,47.6191635,-122.3625058,3.211303827693957
757,1728407479.924,1,220,0,0,185,0,0,3,476191635,-1223625058,0.0,0.699999988079071,2.1812095642089844,0.0,0.0,0.0,0.0,2.1812095642089844,0.0,23,32000,47.6191635,-122.3625058,3.1913196310557113
758,1728407480.192,1,220,0,0,185,0,0,3,476191640,-1223625054,0.0,0.699999988079071,1.9490991830825806,0.0,0.0,0.0,0.0,1.9490991830825806,0.0,23,31900,47.619164,-122.3625054,3.2123353314004808
759,1728407480.4589999,1,220,0,0,185,0,0,3,476191656,-1223625062,0.0,0.699999988079071,1.943972110748291,0.0,0.0,0.0,0.0,1.943972110748291,0.0,23,31900,47.6191656,-122.3625062,3.2015367483865718
760,1728407480.701,1,220,0,0,185,0,0,3,476191656,-1223625062,0.0,0.699999988079071,1.943972110748291,0.0,0.0,0.0,0.0,1.943972110748291,0.0,23,31900,47.6191656,-122.3625062,3.206155862307039
761,1728407480.9989998,1,220,0,0,185,0,0,3,476191665,-1223625057,0.0,0.699999988079071,1.9373897314071655,0.0,0.0,0.0,0.0,1.9373897314071655,0.0,23,31700,47.6191665,-122.3625057,3.193867852672849
762,1728407481.237,1,220,0,0,185,0,0,3,476191665,-1223625057,0.0,0.699999988079071,1.9373897314071655,0.0,0.0,0.0,0.0,1.9373897314071655,0.0,23,31700,47.6191665,-122.3625057,3.1862354879733648
763,1728407481.521,1,220,0,0,185,0,0,3,476191673,-1223625045,0.0,0.699999988079071,1.932365894317627,0.0,0.0,0.0,0.0,1.932365894317627,0.0,23,31600,47.6191673,-122.3625045,3.188775593600316
764,1728407481.7549999,1,220,0,0,185,0,0,3,476191673,-1223625045,0.0,0.699999988079071,1.932365894317627,0.0,0.0,0.0,0.0,1.932365894317627,0.0,23,31600,47.6191673,-122.3625045,3.170074489083611
765,1728407482.02,1,220,0,0,185,0,0,3,476191677,-1223625044,0.0,0.699999988079071,1.896303415298462,0.0,0.0,0.0,0.0,1.896303415298462,0.0,23,31600,47.6191677,-122.3625044,3.039051774435957
766,1728407482.274,1,220,0,0,185,0,0,3,476191677,-1223625044,0.0,0.699999988079071,1.896303415298462,0.0,0.0,0.0,0.0,1.896303415298462,0.0,23,31600,47.6191677,-122.3625044,3.625815787243145
767,1728407482.5479999,1,220,0,0,185,0,0,3,476191683,-1223625038,0.0,0.699999988079071,1.8812421560287476,0.0,0.0,0.0,0.0,1.8812421560287476,0.0,23,31500,47.6191683,-122.3625038,3.6042531573169114
768,1728407482.789,1,220,0,0,185,0,0,3,476191683,-1223625038,0.0,0.699999988079071,1.8812421560287476,0.0,0.0,0.0,0.0,1.8812421560287476,0.0,23,31500,47.6191683,-122.3625038,3.6127167542928156
769,1728407483.066,1,220,0,0,185,0,0,3,476191691,-1223625032,0.0,0.699999988079071,1.8951683044433594,0.0,0.0,0.0,0.0,1.8951683044433594,0.0,23,31399,47.6191691,-122.3625032,3.608805449365887
770,1728407483.3109999,1,220,0,0,185,0,0,3,476191691,-1223625032,0.0,0.699999988079071,1.8951683044433594,0.0,0.0,0.0,0.0,1.8951683044433594,0.0,23,31399,47.6191691,-122.3625032,3.589375431470448
771,1728407483.5879998,1,220,0,0,185,0,0,3,476191706,-1223625032,0.0,0.699999988079071,1.885014295578003,0.0,0.0,0.0,0.0,1.885014295578003,0.0,23,31399,47.6191706,-122.3625032,3.610760042613178
772,1728407483.892,1,220,0,0,185,0,0,3,476191706,-1223625032,0.0,0.699999988079071,1.9222506284713745,0.0,0.0,0.0,0.0,1.9222506284713745,0.0,23,31399,47.6191706,-122.3625032,3.608805604617835
773,1728407484.1309998,1,220,0,0,185,0,0,3,476191718,-1223625043,0.0,0.699999988079071,1.9222506284713745,0.0,0.0,0.0,0.0,1.9222506284713745,0.0,23,31399,47.6191718,-122.3625043,3.6140224592545054
774,1728407484.405,1,220,0,0,185,0,0,3,476191718,-1223625043,0.0,0.699999988079071,1.9222506284713745,0.0,0.0,0.0,0.0,1.9222506284713745,0.0,23,31399,47.6191718,-122.3625043,3.6146755878506753
775,1728407484.952,1,220,0,0,185,0,0,3,476191718,-1223625043,0.0,0.699999988079071,2.1060497760772705,0.0,0.0,0.0,0.0,2.1060497760772705,0.0,23,31399,47.6191718,-122.3625043,3.5714286322496385
776,1728407485.207,1,220,0,0,185,0,0,3,476191734,-1223625037,0.0,0.699999988079071,2.1060497760772705,0.0,0.0,0.0,0.0,2.1060497760772705,0.0,23,31399,47.6191734,-122.3625037,3.594536375052829
777,1728407485.4729998,1,220,0,0,185,0,0,3,476191749,-1223625034,0.0,0.699999988079071,1.960012674331665,0.0,0.0,0.0,0.0,1.960012674331665,0.0,23,31399,47.6191749,-122.3625034,3.6094566935100194
778,1728407485.728,1,220,0,0,185,0,0,3,476191749,-1223625034,0.0,0.699999988079071,1.960012674331665,0.0,0.0,0.0,0.0,1.960012674331665,0.0,23,31399,47.6191749,-122.3625034,3.5919541263457506
779,1728407486.001,1,220,0,0,185,0,0,3,476191755,-1223625030,0.0,0.699999988079071,1.9134126901626587,0.0,0.0,0.0,0.0,1.9134126901626587,0.0,23,31399,47.6191755,-122.362503,3.5984167942085987
780,1728407486.273,1,220,0,0,185,0,0,3,476191755,-1223625030,0.0,0.699999988079071,1.9134126901626587,0.0,0.0,0.0,0.0,1.9134126901626587,0.0,23,31399,47.6191755,-122.362503,3.578457693286378
781,1728407486.5379999,1,220,0,0,185,0,0,3,476191759,-1223625044,0.0,0.699999988079071,1.9015640020370483,0.0,0.0,0.0,0.0,1.9015640020370483,0.0,23,31399,47.6191759,-122.3625044,3.591953972540329
